TRAIN_SERVICE_CODE,ORIGIN_DEPARTURE_DATE,PLANNED_ORIGIN_LOCATION_NAME,PLANNED_DEST_LOCATION_NAME,DELAY_START_STATION,DELAY_END_STATION,PFPI_MINUTES,IS_CANCELLED,INCIDENT_REASON,INCIDENT_DESCRIPTION,IS_WEATHER_RELATED,EVENT_TYPE
25474001,2025-08-15,EXETER ST DAVIDS,PENZANCE,TRURO,CAMBORNE,2,false,TG,2C09 4 LOST SGM CBN,0,M
25474001,2025-08-15,EXETER ST DAVIDS,PENZANCE,PAR,TRURO,4,false,MD,1A77 GU OUT ATHLNEY SOMEGF,0,M
25474001,2025-08-15,EXETER ST DAVIDS,PENZANCE,PLYMOUTH,SALTASH,6,false,VA,2C32 DISORDER NTA,0,M
25474001,2025-08-15,PLYMOUTH,PENZANCE,PLYMOUTH,SALTASH,15,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25474001,2025-08-15,PLYMOUTH,PENZANCE,TRURO,CAMBORNE,3,false,MD,1A77 GU OUT ATHLNEY SOMEGF,0,M
25473001,2025-08-15,GUNNISLAKE,PLYMOUTH,GUNNISLAKE,GUNNISLAKE,3,false,TG,1O16 DRIVER MAN,0,M
25476001,2025-08-15,LISKEARD,LOOE,LISKEARD,LISKEARD,57,true,TH,2L95 TRAIN MANAGER LSK,0,C
25476001,2025-08-15,LOOE,LISKEARD,LOOE,LOOE,57,true,TH,2L95 TRAIN MANAGER LSK,0,C
25476001,2025-08-15,LISKEARD,LOOE,LISKEARD,LISKEARD,57,true,TH,2L95 TRAIN MANAGER LSK,0,C
25476001,2025-08-15,LOOE,LISKEARD,LOOE,LOOE,57,true,TH,2L95 TRAIN MANAGER LSK,0,C
25396002,2025-08-15,PENZANCE,LONDON PADDINGTON,ST ERTH,ST ERTH,3,false,XA,TAU TVP TRESPASS,0,M
25396002,2025-08-15,PENZANCE,LONDON PADDINGTON,PENZANCE,ST ERTH,5,false,XA,TAU TVP TRESPASS,0,M
25396002,2025-08-15,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,7,false,XA,TAU TVP TRESPASS,0,M
25396002,2025-08-15,PENZANCE,LONDON PADDINGTON,TRURO,PAR,4,false,TG,1A50 4 LOST TRU PAR,0,M
25397003,2025-08-15,PENZANCE,LONDON PADDINGTON,ST GERMANS,SALTASH,10,false,M8,2C26 TRAIN FAULT PLY STS,0,M
22180012,2025-08-15,PENZANCE,BIRMINGHAM NEW STREET,ST GERMANS,SALTASH,3,false,XA,TAU TVP TRESPASS,0,M
22180012,2025-08-15,PENZANCE,BIRMINGHAM NEW STREET,SALTASH,PLYMOUTH,5,false,TG,5M92 DRIVER PLY,0,M
22180012,2025-08-15,PENZANCE,EDINBURGH,LOSTWITHIEL,LOSTWITHIEL,5,false,RC,1S53 OVERTIME LOS,0,M
22180012,2025-08-15,PENZANCE,EDINBURGH,PENZANCE,PENZANCE,3,false,TG,2C09 4 LOST SGM CBN,0,M
22180012,2025-08-15,PENZANCE,EDINBURGH,TRURO,PAR,7,false,RB,1S53 7 LOST TRU PAR,0,M
22180012,2025-08-15,PENZANCE,EDINBURGH,PAR,PAR,4,false,RC,1S53 OVERTIME PAR,0,M
22180012,2025-08-15,PENZANCE,EDINBURGH,LOSTWITHIEL,LISKEARD,6,false,RB,1S53 6 LOST LOS LSK,0,M
25397003,2025-08-15,NEWQUAY,LONDON PADDINGTON,ST GERMANS,SALTASH,3,false,RB,1S53 7 LOST TRU PAR,0,M
25479001,2025-08-15,ST ERTH,ST IVES,ST ERTH,ST ERTH,10,false,TG,1O16 DRIVER MAN,0,M
25479001,2025-08-15,ST IVES,ST ERTH,ST IVES,ST IVES,11,false,TG,1O16 DRIVER MAN,0,M
25479001,2025-08-15,ST ERTH,ST IVES,ST ERTH,ST ERTH,9,false,TG,1O16 DRIVER MAN,0,M
25479001,2025-08-15,ST IVES,ST ERTH,ST IVES,ST IVES,8,false,TG,1O16 DRIVER MAN,0,M
25479001,2025-08-15,ST ERTH,ST IVES,ST ERTH,ST ERTH,6,false,TG,1O16 DRIVER MAN,0,M
25479001,2025-08-15,ST IVES,ST ERTH,ST IVES,ST IVES,2,false,TG,1O16 DRIVER MAN,0,M
25474001,2025-08-15,PENZANCE,EXETER ST DAVIDS,TRURO,PAR,3,false,IS,ESTSOMJ BLBGJN ROUGHRIDE UW,0,M
25474001,2025-08-15,PENZANCE,EXETER ST DAVIDS,PENZANCE,PENZANCE,18,false,IS,ESTSOMJ BLBGJN ROUGHRIDE UW,0,M
25478001,2025-08-15,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25478001,2025-08-15,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,3,false,TG,2N05 DRIVER  NQY GNBARWJ,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,3,false,TH,2N09 3 LOST NQY GNBARWJ,0,M
25477001,2025-08-15,PAR,NEWQUAY,GOONBARROW JN,NEWQUAY,5,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,NEWQUAY,6,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25477001,2025-08-15,PAR,NEWQUAY,PAR,PAR,5,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,NEWQUAY,6,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,2.5,false,RQ,2N21 UBKD ASST ROC,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,2.5,false,Q1,2N21 UBKD ASST ROC,0,M
25477001,2025-08-15,PAR,NEWQUAY,PAR,PAR,3,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,3,false,IL,STBLAZY TOKEN FLR,0,M
25477001,2025-08-15,NEWQUAY,PAR,NEWQUAY,GOONBARROW JN,3,false,ZU,2N29 3 LOST NQY GNBARWJ,0,M
25474001,2025-08-15,PENZANCE,PLYMOUTH,CAMBORNE,TRURO,2,false,RQ,2P19 UBKD ASST RED,0,M
25474001,2025-08-15,PENZANCE,PLYMOUTH,CAMBORNE,TRURO,2,false,Q1,2P19 UBKD ASST RED,0,M
25474001,2025-08-15,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,9,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25474001,2025-08-15,PENZANCE,PLYMOUTH,PAR,PAR,3,false,RQ,2N16 UNBOOKED ASSIST ROC,0,M
25474001,2025-08-15,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,4,false,VA,2C32 DISORDER NTA,0,M
25478001,2025-08-15,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,7,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25478001,2025-08-15,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,3,false,M8,2C26 TRAIN FAULT PLY STS,0,M
25478001,2025-08-15,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,3,false,IS,ESTSOMJ BLBGJN ROUGHRIDE UW,0,M
54761000,2025-08-15,PENZANCE,WESTBURY,PENZANCE,PENZANCE,0,true,FL,3S12 CAPE PNZ,0,C
25396002,2025-08-15,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25477001,2025-08-15,PAR,PENZANCE,PAR,PAR,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25477001,2025-08-15,PAR,PENZANCE,PAR,TRURO,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25474001,2025-08-15,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE,LAIRA T.& R.S.M.D.,SALTASH,PLYMOUTH,0,false,OU,PAD WESTERN ECS 15/08/25,0,M
25397003,2025-08-15,PENZANCE,LAIRA T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,TG,1O16 DRIVER MAN,0,M
25397003,2025-08-15,PENZANCE,LAIRA T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,XA,TAU TVP TRESPASS,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,SALTASH,SALTASH,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,BODMIN PARKWAY,BODMIN PARKWAY,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,LOSTWITHIEL,LOSTWITHIEL,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST AUSTELL,ST AUSTELL,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,REDRUTH,REDRUTH,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,CAMBORNE,CAMBORNE,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,HAYLE,HAYLE,0,true,J3,MULTIPLE AC FLR MDG THA,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,SALTASH,SALTASH,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST GERMANS,ST GERMANS,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,BODMIN PARKWAY,BODMIN PARKWAY,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,LOSTWITHIEL,LOSTWITHIEL,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST AUSTELL,ST AUSTELL,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,REDRUTH,REDRUTH,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,CAMBORNE,CAMBORNE,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,HAYLE,HAYLE,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST ERTH,ST ERTH,0,true,IC,UW123 & UW124 TC FLR BRU,0,F
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,PLYMOUTH,SALTASH,4,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,SALTASH,ST GERMANS,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST GERMANS,LISKEARD,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,PAR,TRURO,6,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,PLYMOUTH,SALTASH,4,false,J3,MULTIPLE AC FLR MDG THA,0,M
25397003,2025-08-16,LONDON PADDINGTON,PENZANCE,ST ERTH,PENZANCE,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25397003,2025-08-16,LONDON PADDINGTON,NEWQUAY,PLYMOUTH,SALTASH,6,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,NEWQUAY,SALTASH,ST GERMANS,3,false,IC,UW123 & UW124 TC FLR BRU,0,M
25397003,2025-08-16,LONDON PADDINGTON,NEWQUAY,ST GERMANS,LISKEARD,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25474001,2025-08-16,EXETER ST DAVIDS,PENZANCE,CAMBORNE,ST ERTH,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,EXETER ST DAVIDS,PENZANCE,PLYMOUTH,SALTASH,4,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,EXETER ST DAVIDS,PENZANCE,PLYMOUTH,SALTASH,4,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,PLYMOUTH,PENZANCE,PLYMOUTH,SALTASH,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25476001,2025-08-16,LISKEARD,LOOE,LISKEARD,LISKEARD,6,false,J3,MULTIPLE AC FLR MDG THA,0,M
25476001,2025-08-16,LOOE,LISKEARD,LOOE,LOOE,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25476001,2025-08-16,LISKEARD,LOOE,LISKEARD,LISKEARD,4,false,IC,UW123 & UW124 TC FLR BRU,0,M
25476001,2025-08-16,LAIRA T.& R.S.M.D.,LISKEARD,PLYMOUTH,SALTASH,0,false,OU,PAD WESTERN ECS 16/08/25,0,M
25476001,2025-08-16,LISKEARD,PAR CHAPEL SIDING,LISKEARD,LISKEARD,0,false,OU,PAD WESTERN ECS 16/08/25,0,M
25476001,2025-08-16,LISKEARD,PAR CHAPEL SIDING,LISKEARD,LISKEARD,0,false,OU,PAD WESTERN ECS 16/08/25,0,M
25397003,2025-08-16,NEWQUAY,LONDON PADDINGTON,SALTASH,PLYMOUTH,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25397003,2025-08-16,PENZANCE,LONDON PADDINGTON,CAMBORNE,TRURO,5,false,J3,MULTIPLE AC FLR MDG THA,0,M
25397003,2025-08-16,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,36,false,J3,MULTIPLE AC FLR MDG THA,0,M
25397003,2025-08-16,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,12,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,NEWQUAY,BRISTOL PARKWAY,ST GERMANS,SALTASH,7,false,J3,MULTIPLE AC FLR MDG THA,0,M
25479001,2025-08-16,ST ERTH,ST IVES,ST ERTH,ST ERTH,1,false,ZY,TERMINAL DELAYS 16/08,0,A
25479001,2025-08-16,ST ERTH,ST IVES,ST ERTH,ST ERTH,1,false,ZY,TERMINAL DELAYS 16/08,0,A
25479001,2025-08-16,PENZANCE,ST IVES,ST ERTH,ST ERTH,4,false,MD,2T46 FUEL LEAK CNM,0,M
25479001,2025-08-16,ST IVES,ST ERTH,ST IVES,ST IVES,4,false,MD,2T46 FUEL LEAK CNM,0,M
25474001,2025-08-16,PENZANCE,EXETER ST DAVIDS,LOSTWITHIEL,LOSTWITHIEL,3,false,RQ,2E12 UNBOOKED ASSIST LOS,0,M
25474001,2025-08-16,PENZANCE,EXETER ST DAVIDS,PENZANCE,PENZANCE,57,true,MS,2U14 SET SWAP EXD,0,C
25474001,2025-08-16,PENZANCE,EXETER ST DAVIDS,PENZANCE,PENZANCE,10,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,57,true,J3,MULTIPLE AC FLR MDG THA,0,C
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,14,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,57,true,J3,MULTIPLE AC FLR MDG THA,0,C
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,7,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,8,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,8,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,8,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,TG,2C29 1 LOST PAR TRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,11,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,TRURO,FALMOUTH DOCKS,TRURO,TRURO,7,false,IC,UW123 & UW124 TC FLR BRU,0,M
25477001,2025-08-16,NEWQUAY,PAR,GOONBARROW JN,GOONBARROW JN,17,false,IC,UW123 & UW124 TC FLR BRU,0,M
25477001,2025-08-16,PAR,NEWQUAY,PAR,PAR,3,false,IC,UW123 & UW124 TC FLR BRU,0,M
25474001,2025-08-16,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,10,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,12,false,J3,MULTIPLE AC FLR MDG THA,0,M
25474001,2025-08-16,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,7,false,IC,UW123 & UW124 TC FLR BRU,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,57,true,J3,MULTIPLE AC FLR MDG THA,0,C
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,9,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,57,true,J3,MULTIPLE AC FLR MDG THA,0,C
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,5,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,4,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,3,false,J3,MULTIPLE AC FLR MDG THA,0,M
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,2,false,ZY,TERMINAL DELAYS 16/08,0,A
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,2,false,ZY,TERMINAL DELAYS 16/08,0,A
25478001,2025-08-16,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,6,false,IC,UW123 & UW124 TC FLR BRU,0,M
